structurePerIdRank	formulaRank	ConfidenceScoreExact	ConfidenceScoreApproximate	CSI:FingerIDScore	ZodiacScore	SiriusScoreNormalized	SiriusScore	molecularFormula	adduct	precursorFormula	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	mappingFeatureId	overallFeatureQuality
1	1	-Infinity	-Infinity	-386.558	0.859	0.847	14.039	C34H39F3N4O4S2	[M - H]-	C34H38F3N4O4S2-	DCJGXBYQZFROBB	InChI=1S/C34H39F3N4O4S2/c1-6-38-31-22-21-29(27-13-11-12-14-28(27)31)33(24-15-17-25(18-16-24)40(7-2)8-3)30-20-19-26(41(9-4)10-5)23-32(30)46(42,43)39-47(44,45)34(35,36)37/h11-23,39H,6-10H2,1-5H3	[(4E)-4-[[4-(diethylamino)phenyl]-[4-(diethylamino)-2-(trifluoromethylsulfonylsulfamoyl)phenyl]methylidene]naphthalen-1-ylidene]-ethylazanium	CCN=C1C=CC(=C(C2=CC=C(C=C2)N(CC)CC)C3=C(C=C(C=C3)N(CC)CC)S(=O)(=O)NS(=O)(=O)C(F)(F)F)C4=CC=CC=C14	7.600	159691955;121443001;121443002	PUBCHEM:(159691955 121443001 121443002)	2	687.230	951	15.853	736165585733218498	736164212102604844	3808	
1	2	0.011	0.011	-372.148	0.166	0.075	1.943	C38H70N2O15	[M - H]-	C38H69N2O15-	UGEKGYOFQYULEO	InChI=1S/C38H70N2O15/c1-27(43)5-8-38(4,9-6-34(46)39-11-13-48-15-17-50-19-21-52-36-28(2)32(44)23-30(25-41)54-36)10-7-35(47)40-12-14-49-16-18-51-20-22-53-37-29(3)33(45)24-31(26-42)55-37/h28-33,36-37,41-42,44-45H,5-26H2,1-4H3,(H,39,46)(H,40,47)	N,N'-bis[2-[2-[2-[4-hydroxy-6-(hydroxymethyl)-3-methyloxan-2-yl]oxyethoxy]ethoxy]ethyl]-4-methyl-4-(3-oxobutyl)heptanediamide	CC1C(CC(OC1OCCOCCOCCNC(=O)CCC(C)(CCC(=O)C)CCC(=O)NCCOCCOCCOC2C(C(CC(O2)CO)O)C)CO)O	-1.400	121465115	PUBCHEM:(121465115)	2	793.473	963	16.044	736165495874432771	736164219467803263	3822	
1	2	0.004	0.004	-325.339	0.011	0.173	4.977	C40H68N6O13	[M - H]-	C40H67N6O13-	KVEINUPESPWEHQ	InChI=1S/C40H68N6O13/c1-7-33(47)41-13-19-53-25-39(26-54-20-14-42-34(48)8-2,27-55-21-15-43-35(49)9-3)31-59-32-40(28-56-22-16-44-36(50)10-4,29-57-23-17-45-37(51)11-5)30-58-24-18-46-38(52)12-6/h7-8,10-11H,1-2,4-5,9,12-32H2,3,6H3,(H,41,47)(H,42,48)(H,43,49)(H,44,50)(H,45,51)(H,46,52)	N-[2-[2-[[2-[2-(propanoylamino)ethoxymethyl]-3-[2-(prop-2-enoylamino)ethoxy]-2-[2-(prop-2-enoylamino)ethoxymethyl]propoxy]methyl]-3-[2-(prop-2-enoylamino)ethoxy]-2-[2-(prop-2-enoylamino)ethoxymethyl]propoxy]ethyl]propanamide	CCC(=O)NCCOCC(COCCNC(=O)C=C)(COCCNC(=O)C=C)COCC(COCCNC(=O)CC)(COCCNC(=O)C=C)COCCNC(=O)C=C	-1.400	59248235	PUBCHEM:(59248235)	2	839.479	963	16.053	736165502870533202	736164225411132561	3824	
1	1	0.008	0.008	-312.482	1.000	0.209	6.329	C42H68N6O12	[M - H]-	C42H67N6O12-	YHEGSWWANBTDFJ	InChI=1S/C42H68N6O12/c1-7-35(49)43-19-13-25-55-31-33(57-27-15-21-45-37(51)9-3)41(59-29-17-23-47-39(53)11-5)42(60-30-18-24-48-40(54)12-6)34(58-28-16-22-46-38(52)10-4)32-56-26-14-20-44-36(50)8-2/h7-12,33-34,41-42H,1-6,13-32H2,(H,43,49)(H,44,50)(H,45,51)(H,46,52)(H,47,53)(H,48,54)	N-[3-[(2R,3R,4R,5R)-2,3,4,5,6-pentakis[3-(prop-2-enoylamino)propoxy]hexoxy]propyl]prop-2-enamide	C=CC(=O)NCCCOCC(C(C(C(COCCCNC(=O)C=C)OCCCNC(=O)C=C)OCCCNC(=O)C=C)OCCCNC(=O)C=C)OCCCNC(=O)C=C	1.200	88990616;88990648	PUBCHEM:(88990616 88990648)	2	847.483	967	16.119	736165579156548005	736164226178690263	3828	
1	2	0.025	0.025	-457.420	0.210	0.354	8.820	C40H37N3O12	[M - H]-	C40H36N3O12-	AZOMVJSYQWQHIH	InChI=1S/C40H37N3O12/c1-47-39-30(42-43-41)33(31-29(50-39)23-49-38(54-31)27-20-12-5-13-21-27)55-40-34(53-37(46)26-18-10-4-11-19-26)32(52-36(45)25-16-8-3-9-17-25)28(51-40)22-48-35(44)24-14-6-2-7-15-24/h2-21,28-34,38-40H,22-23H2,1H3	[(2R,3R,4R,5R)-5-[[(2R,4aR,6R,7R,8R,8aS)-7-azido-6-methoxy-2-phenyl-4,4a,6,7,8,8a-hexahydropyrano[3,2-d][1,3]dioxin-8-yl]oxy]-3,4-dibenzoyloxyoxolan-2-yl]methyl benzoate	COC1C(C(C2C(O1)COC(O2)C3=CC=CC=C3)OC4C(C(C(O4)COC(=O)C5=CC=CC=C5)OC(=O)C6=CC=CC=C6)OC(=O)C7=CC=CC=C7)N=[N+]=[N-]	6.600	11535057	PUBCHEM:(11535057)	2	750.226	970	16.168	736165534415899196	736164214996674859	3845	
1	2	-Infinity	-Infinity	-612.015	0.074	0.082	2.319	C30H41F2N3O16	[M - H]-	C30H40F2N3O16-	FKWKTRFJQNNFEI	InChI=1S/C30H41F2N3O16/c1-29(31,32)27(46)35-30(14(12-36)18(39)23(30)42)28(47)51-21-19(40)20(41)26(50-22(21)24(43)44)49-11-5-10-33-16(37)8-9-17(38)34-15-7-4-3-6-13(15)25(45)48-2/h3-4,6-7,14,18-23,26,28,36,39-42,47H,5,8-12H2,1-2H3,(H,33,37)(H,34,38)(H,35,46)(H,43,44)	(3S,5S,6R)-3-[(R)-[(1S,3R)-1-(2,2-difluoropropanoylamino)-2,3-dihydroxy-4-(hydroxymethyl)cyclobutyl]-hydroxymethoxy]-4,5-dihydroxy-6-[3-[[4-(2-methoxycarbonylanilino)-4-oxobutanoyl]amino]propoxy]oxane-2-carboxylic acid	CC(C(=O)NC1(C(C(C1O)O)CO)C(O)OC2C(C(C(OC2C(=O)O)OCCCNC(=O)CCC(=O)NC3=CC=CC=C3C(=O)OC)O)O)(F)F	-2.100	124200412	PUBCHEM:(124200412)	2	736.239	970	16.169	736165544444481731	736164214321391855	3841	
1	1	0.046	0.046	-338.725	0.967	0.956	18.247	C35H42O17	[M - H]-	C35H41O17-	XQYBLSBUGMZEFP	InChI=1S/C35H42O17/c1-15(36)46-14-31-19(10-21(39)44-7)28(4)13-32(31)33(43,27(28)48-17(3)38)26(42)34-20-11-22(40)49-24(18-8-9-45-12-18)29(20,5)25(47-16(2)37)23(41)35(31,34)52-30(6,50-32)51-34/h8-9,12,19-20,23-27,41-43H,10-11,13-14H2,1-7H3	Tabulalide D	CC(=O)OCC12C(C3(CC14C(C3OC(=O)C)(C(C56C2(C(C(C7(C5CC(=O)OC7C8=COC=C8)C)OC(=O)C)O)OC(O4)(O6)C)O)O)C)CC(=O)OC	-1.400	101223501;21579158;101355660;163045622;154497548;11411580;72951228	COCONUT:(CNP0327683);TeroMol:(TKC193575 TKC193574 TKC062384);SUPERNATURAL:(SN0437648);PUBCHEM:(101223501 21579158 101355660 163045622 154497548 11411580 72951228);LOTUS:(Q105340215 Q105340217);KNAPSACK:(XQYBLSBUGMZEFP-UHFFFAOYSA-N)	279969810	733.236	970	16.170	736165524441843046	736164214040373462	3852	
1	1	0.123	0.123	-298.813	0.998	0.843	23.372	C44H72O14	[M - H]-	C44H71O14-	RYRSBIKWHHEEGK	InChI=1S/C44H72O14/c1-12-15-33-26(6)36(56-37-21-32(46)41(50)29(9)55-37)22-44(52,58-33)28(8)40(49)27(7)42-34(53-10)17-14-16-30(45)20-25(5)39(48)31(13-2)38(47)24(4)18-23(3)19-35(54-11)43(51)57-42/h12,14-19,24-29,31-34,36-42,45-50,52H,13,20-22H2,1-11H3	18-[4-[4-(4,5-Dihydroxy-6-methyloxan-2-yl)oxy-2-hydroxy-5-methyl-6-prop-1-enyloxan-2-yl]-3-hydroxypentan-2-yl]-9-ethyl-8,10,13-trihydroxy-3,17-dimethoxy-5,7,11-trimethyl-1-oxacyclooctadeca-3,5,13,15-tetraen-2-one	CCC1C(C(CC(=CC=CC(C(OC(=O)C(=CC(=CC(C1O)C)C)OC)C(C)C(C(C)C2(CC(C(C(O2)C=CC)C)OC3CC(C(C(O3)C)O)O)O)O)OC)O)C)O	5.400	6712360;3722537	PUBCHEM:(6712360 3722537)	2	823.485	983	16.375	736165563255938521	736164223586610161	3877	
1	1	0.162	0.162	-304.958	0.967	0.440	23.266	C45H74O14	[M - H]-	C45H73O14-	ZJTMHZXQQSVQKT	InChI=1S/C45H74O14/c1-3-5-7-9-11-12-13-14-15-16-17-18-19-20-21-22-23-24-26-28-37(47)57-34(31-54-29-27-25-10-8-6-4-2)32-55-44-43(53)41(51)39(49)36(59-44)33-56-45-42(52)40(50)38(48)35(30-46)58-45/h5,7,11-12,14-15,17-18,20-21,23-24,34-36,38-46,48-53H,3-4,6,8-10,13,16,19,22,25-33H2,1-2H3		CCCCCCCCOCC(COC1C(C(C(C(O1)COC2C(C(C(C(O2)CO)O)O)O)O)O)O)OC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC	5.400	164502272	PUBCHEM:(164502272)	2	837.501	996	16.592	736165561452387448	736164225138502776	3901	
1	1	0.023	0.023	-414.623	1.000	0.997	32.794	C39H62O13	[M - H]-	C39H61O13-	ZAYXDGOOPYHOAL	InChI=1S/C39H62O13/c1-17-8-11-39(47-16-17)18(2)28-25(52-39)14-24-22-7-6-20-12-21(13-27(41)38(20,5)23(22)9-10-37(24,28)4)49-36-34(32(45)30(43)26(15-40)50-36)51-35-33(46)31(44)29(42)19(3)48-35/h6,17-19,21-36,40-46H,7-16H2,1-5H3	2-{[4,5-dihydroxy-6-(hydroxymethyl)-2-{5,7',9',13'-tetramethyl-5'-oxaspiro[oxane-2,6'-pentacyclo[10.8.0.0²,⁹.0⁴,⁸.0¹³,¹⁸]icosan]-18'-en-14'-oloxy}oxan-3-yl]oxy}-6-methyloxane-3,4,5-triol	CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(C(CC(C6)OC7C(C(C(C(O7)CO)O)O)OC8C(C(C(C(O8)C)O)O)O)O)C)C)C)OC1	2.000	163099958;163099959	COCONUT:(CNP0420804);TeroMol:(TKC115825);SUPERNATURAL:(SN0465569);PUBCHEM:(163099958 163099959)	11534338	737.411	998	16.637	736165529709889534	736164214484969726	3908	
1	3	-Infinity	-Infinity	-350.448	0.028	0.079	2.438	C44H58N4O3S2Si2	[M - H]-	C44H57N4O3S2Si2-	MOGPKFKDWOMWNP	InChI=1S/C44H58N4O3S2Si2/c1-52-39-23-37(43(49)47-17-13-33(14-18-47)35-11-7-9-31(21-35)29-45)25-41(27-39)54(3,4)51-55(5,6)42-26-38(24-40(28-42)53-2)44(50)48-19-15-34(16-20-48)36-12-8-10-32(22-36)30-46/h7-12,21-28,33-34H,13-20,29-30,45-46H2,1-6H3	{(1,1,3,3-Tetramethyldisiloxane-1,3-Diyl)bis[5-(Methylsulfanyl)benzene-3,1-Diyl]}bis({4-[3-(Aminomethyl)phenyl]piperidin-1-Yl}methanone)	C[Si](C)(C1=CC(=CC(=C1)C(=O)N2CCC(CC2)C3=CC=CC(=C3)CN)SC)O[Si](C)(C)C4=CC(=CC(=C4)C(=O)N5CCC(CC5)C6=CC=CC(=C6)CN)SC	8.917	91623328	PUBCHEMANNOTATIONBIO:(null);PUBCHEM:(91623328)	16777218	809.341	998	16.639	736165567546712303	736164221351045929	3905	
1	1	0.395	0.395	-466.279	0.836	0.493	3.052	C44H57N3O7	[M - H]-	C44H56N3O7-	WPCOOBFOAMKXRX	InChI=1S/C44H57N3O7/c1-3-5-9-25-38(28-34-19-10-6-11-20-34)43(51)53-33-39(26-16-17-27-45-44(52)54-32-36-23-14-8-15-24-36)47-42(50)37(18-4-2)30-41(49)46-40(31-48)29-35-21-12-7-13-22-35/h3-4,6-8,10-15,19-24,37-40,48H,1-2,5,9,16-18,25-33H2,(H,45,52)(H,46,49)(H,47,50)	[(2S)-2-[[(2R)-2-[2-[[(2R)-1-hydroxy-3-phenylpropan-2-yl]amino]-2-oxoethyl]pent-4-enoyl]amino]-6-(phenylmethoxycarbonylamino)hexyl] (2R)-2-benzylhept-6-enoate	C=CCCCC(CC1=CC=CC=C1)C(=O)OCC(CCCCNC(=O)OCC2=CC=CC=C2)NC(=O)C(CC=C)CC(=O)NC(CC3=CC=CC=C3)CO	7.400	6605872;6605986;5069131;135738976;135738993	PUBCHEM:(6605872 6605986 5069131 135738976 135738993)	2	738.415	998	16.640	736165545790853589	736164214648547597	3921	
1	1	0.018	0.018	-263.377	0.778	0.778	4.086	C27H34N6O4	[M - H]-	C27H33N6O4-	ABSCFMVBJFIHMV	InChI=1S/C27H34N6O4/c1-27(2,3)37-26(35)33-15-11-31(12-16-33)24-18-23(17-22(19-28)29-24)30-9-13-32(14-10-30)25(34)36-20-21-7-5-4-6-8-21/h4-8,17-18H,9-16,20H2,1-3H3	Benzyl 4-[2-cyano-6-[4-[(2-methylpropan-2-yl)oxycarbonyl]piperazin-1-yl]pyridin-4-yl]piperazine-1-carboxylate	CC(C)(C)OC(=O)N1CCN(CC1)C2=CC(=CC(=N2)C#N)N3CCN(CC3)C(=O)OCC4=CC=CC=C4	3.300	162494860	PUBCHEM:(162494860)	2	505.257	1007	16.779	736165544352206998	736164199104455613	3924	
1	3	0.286	0.286	-338.217	0.020	0.002	0.576	C27H46O11S	[M - H]-	C27H45O11S-	AMCADWPEJSEDMA	InChI=1S/C27H46O11S/c1-15(14-28)6-5-7-16(2)17-12-20(30)27(34)23(17,3)11-9-19-24(4)10-8-18(29)22(31)26(24,33)21(13-25(19,27)32)38-39(35,36)37/h6,16-22,28-34H,5,7-14H2,1-4H3,(H,35,36,37)		CC(CCC=C(C)CO)C1CC(C2(C1(CCC3C2(CC(C4(C3(CCC(C4O)O)C)O)OS(=O)(=O)O)O)C)O)O	0.100	163117892;163117893	COCONUT:(CNP0437706);SUPERNATURAL:(SN0009264);PUBCHEM:(163117892 163117893)	3145730	577.268	1007	16.787	736165532297775511	736164205559490029	3937	
1	1	0.034	0.034	-394.212	0.999	0.798	12.646	C39H62O13	[M - H]-	C39H61O13-	ZAYXDGOOPYHOAL	InChI=1S/C39H62O13/c1-17-8-11-39(47-16-17)18(2)28-25(52-39)14-24-22-7-6-20-12-21(13-27(41)38(20,5)23(22)9-10-37(24,28)4)49-36-34(32(45)30(43)26(15-40)50-36)51-35-33(46)31(44)29(42)19(3)48-35/h6,17-19,21-36,40-46H,7-16H2,1-5H3	2-{[4,5-dihydroxy-6-(hydroxymethyl)-2-{5,7',9',13'-tetramethyl-5'-oxaspiro[oxane-2,6'-pentacyclo[10.8.0.0²,⁹.0⁴,⁸.0¹³,¹⁸]icosan]-18'-en-14'-oloxy}oxan-3-yl]oxy}-6-methyloxane-3,4,5-triol	CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(C(CC(C6)OC7C(C(C(C(O7)CO)O)O)OC8C(C(C(C(O8)C)O)O)O)O)C)C)C)OC1	2.000	163099958;163099959	COCONUT:(CNP0420804);TeroMol:(TKC115825);SUPERNATURAL:(SN0465569);PUBCHEM:(163099958 163099959)	11534338	737.411	1012	16.869	736165483769668182	736164214539495683	3931	
1	2	0.003	0.003	-328.575	0.027	0.260	8.930	C40H68N6O13	[M - H]-	C40H67N6O13-	KVEINUPESPWEHQ	InChI=1S/C40H68N6O13/c1-7-33(47)41-13-19-53-25-39(26-54-20-14-42-34(48)8-2,27-55-21-15-43-35(49)9-3)31-59-32-40(28-56-22-16-44-36(50)10-4,29-57-23-17-45-37(51)11-5)30-58-24-18-46-38(52)12-6/h7-8,10-11H,1-2,4-5,9,12-32H2,3,6H3,(H,41,47)(H,42,48)(H,43,49)(H,44,50)(H,45,51)(H,46,52)	N-[2-[2-[[2-[2-(propanoylamino)ethoxymethyl]-3-[2-(prop-2-enoylamino)ethoxy]-2-[2-(prop-2-enoylamino)ethoxymethyl]propoxy]methyl]-3-[2-(prop-2-enoylamino)ethoxy]-2-[2-(prop-2-enoylamino)ethoxymethyl]propoxy]ethyl]propanamide	CCC(=O)NCCOCC(COCCNC(=O)C=C)(COCCNC(=O)C=C)COCC(COCCNC(=O)CC)(COCCNC(=O)C=C)COCCNC(=O)C=C	-1.400	59248235	PUBCHEM:(59248235)	2	839.479	1032	17.193	736165501423498052	736164225360800908	3977	
1	1	0.213	0.213	-76.502	1.000	0.966	18.764	C24H43O9P	[M - H]-	C24H42O9P-	AZCURGXIIHFART	InChI=1S/C24H43O9P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-24(28)31-19-23(27)21-33-34(29,30)32-20-22(26)18-25/h3-4,6-7,9-10,22-23,25-27H,2,5,8,11-21H2,1H3,(H,29,30)	1-18:3-Lysophosphatidylglycerol	CCC=CCC=CCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OCC(CO)O)O	3.100	52927455;25246034;90658127	METACYC:(CPD-8367);CHEBI:(191413);LIPIDMAPS:(LMGP04050032);PUBCHEM:(52927455 25246034 90658127)	2147485730	505.257	1032	17.198	736165562979114399	736164199049929656	3979	
1	1	0.010	0.010	-472.661	0.985	0.381	6.070	C45H68N4O11	[M - H]-	C45H67N4O11-	DXPABYTWAAHBJR	InChI=1S/C45H68N4O11/c1-39(2)20-27(15-16-46(39)54)17-35(50)31-18-33(37(52)59-29-23-42(7,8)48(56)43(9,10)24-29)34(38(53)60-30-25-44(11,12)49(57)45(13,14)26-30)19-32(31)36(51)58-28-21-40(3,4)47(55)41(5,6)22-28/h18-19,27-30H,15-17,20-26H2,1-14H3		CC1(CC(CCN1[O])CC(=O)C2=CC(=C(C=C2C(=O)OC3CC(N(C(C3)(C)C)[O])(C)C)C(=O)OC4CC(N(C(C4)(C)C)[O])(C)C)C(=O)OC5CC(N(C(C5)(C)C)[O])(C)C)C	6.000	154620119	PUBCHEM:(154620119)	2	839.479	1036	17.272	736165576505747277	736164225461464214	4078	
1	1	0.189	0.189	-291.442	0.999	0.773	15.851	C44H72O14	[M - H]-	C44H71O14-	RYRSBIKWHHEEGK	InChI=1S/C44H72O14/c1-12-15-33-26(6)36(56-37-21-32(46)41(50)29(9)55-37)22-44(52,58-33)28(8)40(49)27(7)42-34(53-10)17-14-16-30(45)20-25(5)39(48)31(13-2)38(47)24(4)18-23(3)19-35(54-11)43(51)57-42/h12,14-19,24-29,31-34,36-42,45-50,52H,13,20-22H2,1-11H3	18-[4-[4-(4,5-Dihydroxy-6-methyloxan-2-yl)oxy-2-hydroxy-5-methyl-6-prop-1-enyloxan-2-yl]-3-hydroxypentan-2-yl]-9-ethyl-8,10,13-trihydroxy-3,17-dimethoxy-5,7,11-trimethyl-1-oxacyclooctadeca-3,5,13,15-tetraen-2-one	CCC1C(C(CC(=CC=CC(C(OC(=O)C(=CC(=CC(C1O)C)C)OC)C(C)C(C(C)C2(CC(C(C(O2)C=CC)C)OC3CC(C(C(O3)C)O)O)O)O)OC)O)C)O	5.400	6712360;3722537	PUBCHEM:(6712360 3722537)	2	823.484	1036	17.272	736165625214211154	736164223532084204	3988	
1	2	0.038	0.038	-230.700	0.021	0.020	9.685	C21H22N4O6	[M - H]-	C21H21N4O6-	CMJFHIRXALRTDH	InChI=1S/C21H22N4O6/c1-6-10-24-20(27)17-19(25(21(24)28)12-16(26)31-7-2)22-18(23(17)3)13-8-9-14(29-4)15(11-13)30-5/h1,8-9,11H,7,10,12H2,2-5H3	Ethyl 2-[8-(3,4-dimethoxyphenyl)-7-methyl-2,6-dioxo-1-prop-2-ynylpurin-3-yl]acetate	CCOC(=O)CN1C2=C(C(=O)N(C1=O)CC#C)N(C(=N2)C3=CC(=C(C=C3)OC)OC)C	1.600	88896721	PUBCHEM:(88896721)	2	425.147	1041	17.345	736165520121708765	736164187641421781	4004	
1	1	0.029	0.029	-382.237	0.985	0.893	41.928	C43H70O12	[M - H]-	C43H69O12-	QABIGJHPRPUDJG	InChI=1S/C43H70O12/c1-21(2)18-23-19-24(37(50-9)52-23)25-12-16-43(8)27-10-11-29-40(4,5)30(14-15-41(29,6)26(27)13-17-42(25,43)7)54-39-36(34(48)32(46)28(20-44)53-39)55-38-35(49)33(47)31(45)22(3)51-38/h10,18,22-26,28-39,44-49H,11-17,19-20H2,1-9H3	Sapinmusaponin H	CC1C(C(C(C(O1)OC2C(C(C(OC2OC3CCC4(C5CCC6(C(CCC6(C5=CCC4C3(C)C)C)C7CC(OC7OC)C=C(C)C)C)C)CO)O)O)O)O)O	5.000	163016645;12000567;11527893;72995674	COCONUT:(CNP0292420);TeroMol:(TKC053080);SUPERNATURAL:(SN0299757);PUBCHEM:(163016645 12000567 11527893 72995674);LOTUS:(Q105217318);PUBMED:(null);KNAPSACK:(QABIGJHPRPUDJG-UHFFFAOYSA-N)	279969874	777.478	1049	17.490	736165582373579659	736164217139964368	4034	
1	1	0.033	0.033	-415.174	0.913	0.394	4.109	C43H65N3O10	[M - H]-	C43H64N3O10-	DHNBJQIOBBEJHA	InChI=1S/C43H65N3O10/c1-12-34-43(9,51)39-27(4)35(45-30(7)47)25(2)22-42(8,53-24-32(23-52-39)44-20-16-19-31-17-14-13-15-18-31)38(28(5)36(48)29(6)40(50)55-34)56-41-37(49)33(46(10)11)21-26(3)54-41/h13-19,25-29,33-34,37-39,41,49,51H,12,20-24H2,1-11H3	N-[(2R,3R,6R,8R,9R,10R,16S,18R)-9-[(2S,3R,4S,6R)-4-(dimethylamino)-3-hydroxy-6-methyloxan-2-yl]oxy-3-ethyl-2-hydroxy-2,6,8,10,16,18-hexamethyl-5,7-dioxo-13-[(E)-3-phenylprop-2-enyl]imino-4,11,15-trioxabicyclo[8.5.4]nonadecan-17-ylidene]acetamide	CCC1C(C2C(C(=NC(=O)C)C(CC(C(C(C(=O)C(C(=O)O1)C)C)OC3C(C(CC(O3)C)N(C)C)O)(OCC(=NCC=CC4=CC=CC=C4)CO2)C)C)C)(C)O	4.800	44600685	PUBCHEM:(44600685)	2	782.460	1053	17.545	736165492489628782	736164217811053053	4048	
1	1	-Infinity	-Infinity	-174.131	0.968	0.500	7.824	C48H40O4Si4	[M - H]-	C48H39O4Si4-	VSIKJPJINIDELZ	InChI=1S/C48H40O4Si4/c1-9-25-41(26-10-1)53(42-27-11-2-12-28-42)49-54(43-29-13-3-14-30-43,44-31-15-4-16-32-44)51-56(47-37-21-7-22-38-47,48-39-23-8-24-40-48)52-55(50-53,45-33-17-5-18-34-45)46-35-19-6-20-36-46/h1-40H	Octaphenylcyclotetrasiloxane	C1=CC=C(C=C1)[Si]2(O[Si](O[Si](O[Si](O2)(C3=CC=CC=C3)C4=CC=CC=C4)(C5=CC=CC=C5)C6=CC=CC=C6)(C7=CC=CC=C7)C8=CC=CC=C8)C9=CC=CC=C9	14.205	68347	NORMAN:(NS00043365);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(68347);PUBCHEM:(68347);DSSTox:(DTXSID5052206);PUBMED:(null)	137510518850	791.187	1055	17.581	736165491688516513	736164219023206999	4060	
1	2	-Infinity	-Infinity	-304.400	0.419	0.466	18.081	C31H46O19	[M - H]-	C31H45O19-	RJKPJQSDIOKNPJ	InChI=1S/C31H46O19/c1-10-2-3-11-13(8-45-27(16(10)11)49-29-22(39)20(37)18(35)14(6-32)46-29)26(42)48-24-12-4-5-44-28(17(12)31(43,9-34)25(24)41)50-30-23(40)21(38)19(36)15(7-33)47-30/h4-5,8,10-12,14-25,27-30,32-41,43H,2-3,6-7,9H2,1H3	6,7-dihydroxy-7-(hydroxymethyl)-1-{[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}-1H,4aH,5H,6H,7H,7aH-cyclopenta[c]pyran-5-yl 7-methyl-1-{[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}-1H,4aH,5H,6H,7H,7aH-cyclopenta[c]pyran-4-carboxylate	CC1CCC2C1C(OC=C2C(=O)OC3C4C=COC(C4C(C3O)(CO)O)OC5C(C(C(C(O5)CO)O)O)O)OC6C(C(C(C(O6)CO)O)O)O	-3.200	163007310;101637171	COCONUT:(CNP0281898);TeroMol:(TKC022108);SUPERNATURAL:(SN0327043);PUBCHEM:(163007310 101637171);LOTUS:(Q105237563)	279969794	721.258	1055	17.582	736165595002631758	736164213432199327	4063	
1	3	0.036	0.036	-456.467	0.035	0.035	7.033	C36H43N5O8S2	[M - H]-	C36H42N5O8S2-	QHQJNOPNFRYINB	InChI=1S/C36H43N5O8S2/c1-25(2)19-21-41(51(47,48)30-16-14-28(37)15-17-30)29(23-42)24-50(45,46)32-18-20-38-22-31(32)39-35(43)34(40-36(44)49-3)33(26-10-6-4-7-11-26)27-12-8-5-9-13-27/h4-18,20,22,25,29,33-34,42H,19,21,23-24,37H2,1-3H3,(H,39,43)(H,40,44)	methyl N-[(2S)-1-[[4-[(2R)-2-[(4-aminophenyl)sulfonyl-(3-methylbutyl)amino]-3-hydroxypropyl]sulfonylpyridin-3-yl]amino]-1-oxo-3,3-diphenylpropan-2-yl]carbamate	CC(C)CCN(C(CO)CS(=O)(=O)C1=C(C=NC=C1)NC(=O)C(C(C2=CC=CC=C2)C3=CC=CC=C3)NC(=O)OC)S(=O)(=O)C4=CC=C(C=C4)N	4.200	56967588	PUBCHEM:(56967588)	2	736.247	1055	17.582	736165509438814691	736164214375917812	4064	
1	3	0.017	0.017	-503.111	0.017	0.016	12.048	C39H38N4O5S	[M + CH2O2 - H]-	C40H39N4O7S-	BHLLFMPLSOXXQY	InChI=1S/C39H38N4O5S/c1-5-39(44)32-22-35(47-21-19-29-8-7-20-41-25-29)24-36(23-32)48-34-17-13-31(14-18-34)27-43(26-30-11-15-33(40-3)16-12-30)38-10-6-9-37(28(38)2)42-49(4,45)46/h6-18,20,22-25,42H,5,19,21,26-27H2,1-2,4H3	N-[3-[(4-isocyanophenyl)methyl-[[4-[3-propanoyl-5-(2-pyridin-3-ylethoxy)phenoxy]phenyl]methyl]amino]-2-methylphenyl]methanesulfonamide	CCC(=O)C1=CC(=CC(=C1)OC2=CC=C(C=C2)CN(CC3=CC=C(C=C3)[N+]#[C-])C4=CC=CC(=C4C)NS(=O)(=O)C)OCCC5=CN=CC=C5	6.600	157350344	PUBCHEM:(157350344)	2	719.256	1055	17.582	736165566053539774	736164213310564501	4069	
